# step train_loss_terms
3.400000000000000000e+04 2.956224761874182150e-06 6.258075245568761602e-06 3.379452664376003668e-06 2.936021246568998322e-06 1.197406049868732225e-06 9.448229434383392800e-07 4.552009329472639365e-07 8.195370782004829380e-08 4.560599791147978976e-07 1.509454250481212512e-06 1.200270162371452898e-06 9.996068417450487686e-10 6.556130074386601336e-07
3.500000000000000000e+04 3.301539209132897668e-06 5.951498678768984973e-06 2.057570554825360887e-06 1.907415253299404867e-06 2.344165750400861725e-06 1.318659315074910410e-06 8.385059118154458702e-07 5.161260787645005621e-07 6.229699351933959406e-07 2.299785592185799032e-06 3.178263796144165099e-06 4.520107950156670995e-07 5.567003569240114302e-08
3.600000000000000000e+04 2.478022679497371428e-06 5.194937330088578165e-06 2.176499265260645188e-06 1.933956809807568789e-06 1.007292667054571211e-06 1.000768520498240832e-06 5.269932330520532560e-07 1.025903770823788363e-07 4.296557847283111187e-07 9.497750852460740134e-07 7.046466521387628745e-07 2.581691660452634096e-07 1.247833978368362295e-07
3.700000000000000000e+04 5.995058472763048485e-06 8.804044227872509509e-06 7.581390036648372188e-06 8.464052370982244611e-06 1.920245722430991009e-06 1.088097064894100185e-06 4.284895283035439206e-07 4.025414455099962652e-07 4.493919618653308135e-07 4.365893801150377840e-06 1.034773845276504289e-06 5.086569672130281106e-07 2.764972350632888265e-06
3.800000000000000000e+04 5.060221155872568488e-06 7.251151600939920172e-06 3.997026851720875129e-06 3.503136667859507725e-06 1.685321308286802378e-06 1.152174831986485515e-06 5.467503001455042977e-07 1.209704834082003799e-07 4.274432399142824579e-07 3.857850060740020126e-06 2.391120460742968135e-06 2.060719680230249651e-06 5.848538648933754303e-07
3.900000000000000000e+04 3.496939143587951548e-06 6.835622571088606492e-06 4.917575552099151537e-06 4.758838713314617053e-06 1.404999238729942590e-06 1.077312617780989967e-06 5.630374175780161750e-07 9.079394089894776698e-07 6.862680379526864272e-07 6.310422122624004260e-06 1.213304130942560732e-06 4.369221187516814098e-06 9.186695137941569556e-07
4.000000000000000000e+04 1.462960426579229534e-05 2.355101969442330301e-05 1.086744578060461208e-05 1.357828023174079135e-05 2.149508418369805440e-06 2.171479081880534068e-06 7.915397759461484384e-07 1.695119408395839855e-06 8.763275900491862558e-07 3.222416853532195091e-05 2.855163984349928796e-06 1.118199543270748109e-05 8.115034120237396564e-07
4.100000000000000000e+04 2.008863339142408222e-05 2.102549660776276141e-05 1.827526648412458599e-05 1.689741111476905644e-05 4.188649199932115152e-06 1.351260721094149631e-06 8.600620162724226248e-07 6.832080089225200936e-06 1.671399218139413279e-06 5.817207784275524318e-05 3.657832621684065089e-06 1.496654385846341029e-05 1.522743673376680817e-06
4.200000000000000000e+04 1.481085928389802575e-05 9.741615031089168042e-06 1.612118285265751183e-05 1.200189399241935462e-05 2.356709273954038508e-06 1.259649820894992445e-06 9.600584007785073482e-07 6.452386969613144174e-06 1.603164264452061616e-06 5.473568307934328914e-05 3.833076789305778220e-06 1.948636418092064559e-05 3.973832917836261913e-06
4.300000000000000000e+04 1.469999187975190580e-05 1.324378717981744558e-05 1.000043630483560264e-05 9.946122190740425140e-06 3.011956778209423646e-06 2.062891098830732517e-06 4.338399719472363358e-07 1.298571987717878073e-06 9.925955737344338559e-07 2.662555198185145855e-05 4.614353201759513468e-06 7.150213150453055277e-06 1.170150426332838833e-06
